id|atm_id|trans_date|bal
5146|10|2004-06-11|17344
5147|10|2004-06-12|17592
5148|10|2004-06-13|18395
5149|10|2004-06-14|18953
5150|10|2004-06-15|19735
5151|10|2004-06-16|19984
5152|10|2004-06-17|14527
5153|10|2004-06-18|17230
5154|10|2004-06-19|17710
5155|10|2004-06-20|18039
5156|10|2004-06-21|19281
5157|10|2004-06-22|21697
5158|10|2004-06-23|20974
5159|10|2004-06-24|17237
5160|10|2004-06-25|17980
5161|10|2004-06-26|18304
5162|10|2004-06-27|19114
5163|10|2004-06-28|19724
5164|10|2004-06-29|22118
5165|10|2004-06-30|21269
5166|10|2004-07-01|16999
5167|10|2004-07-02|18457
5168|10|2004-07-03|18623
5169|10|2004-07-04|19239
5170|10|2004-07-05|19478
5171|10|2004-07-06|22361
5172|10|2004-07-07|20536
5173|10|2004-07-08|17493
5174|10|2004-07-09|19168
5175|10|2004-07-10|19198
5176|10|2004-07-11|19863
5177|10|2004-07-12|20160
5178|10|2004-07-13|21873
5179|10|2004-07-14|20336
5180|10|2004-07-15|17268
5181|10|2004-07-16|18863
5182|10|2004-07-17|18571
5183|10|2004-07-18|17882
5184|10|2004-07-19|18736
5185|10|2004-07-20|20548
5186|10|2004-07-21|20443
5187|10|2004-07-22|17172
5188|10|2004-07-23|19406
5189|10|2004-07-24|18955
5190|10|2004-07-25|19252
5191|10|2004-07-26|20012
5192|10|2004-07-27|21937
5193|10|2004-07-28|19486
5194|10|2004-07-29|16224
5195|10|2004-07-30|19340
5196|10|2004-07-31|18580
5197|10|2004-08-01|18325
5198|10|2004-08-02|18985
5199|10|2004-08-03|21032
5200|10|2004-08-04|19430
5201|10|2004-08-05|17178
5202|10|2004-08-06|18385
5203|10|2004-08-07|18370
5204|10|2004-08-08|18858
5205|10|2004-08-09|18816
5206|10|2004-08-10|21137
5207|10|2004-08-11|20005
5208|10|2004-08-12|16464
5209|10|2004-08-13|18391
5210|10|2004-08-14|17645
5211|10|2004-08-15|19275
5212|10|2004-08-16|19122
5213|10|2004-08-17|21729
5214|10|2004-08-18|19326
5215|10|2004-08-19|16629
5216|10|2004-08-20|17288
5217|10|2004-08-21|17144
5218|10|2004-08-22|18677
5219|10|2004-08-23|18299
5220|10|2004-08-24|21697
5221|10|2004-08-25|19516
5222|10|2004-08-26|15537
5223|10|2004-08-27|17096
5224|10|2004-08-28|18057
5225|10|2004-08-29|19198
5226|10|2004-08-30|19002
5227|10|2004-08-31|21255
5228|10|2004-09-01|20663
5229|10|2004-09-02|17087
5230|10|2004-09-03|17457
5231|10|2004-09-04|17765
5232|10|2004-09-05|19636
5233|10|2004-09-06|20164
5234|10|2004-09-07|20717
5235|10|2004-09-08|19513
5236|10|2004-09-09|13936
5237|10|2004-09-10|17056
5238|10|2004-09-11|16880
5239|10|2004-09-12|18333
5240|10|2004-09-13|18942
5241|10|2004-09-14|21996
5242|10|2004-09-15|19662
5243|10|2004-09-16|16494
5244|10|2004-09-17|13998
5245|10|2004-09-18|17713
5246|10|2004-09-19|18592
5247|10|2004-09-20|17943
5248|10|2004-09-21|19746
5249|10|2004-09-22|19724
5250|10|2004-09-23|15274
5251|10|2004-09-24|17444
5252|10|2004-09-25|18018
5253|10|2004-09-26|18681
5254|10|2004-09-27|19201
5255|10|2004-09-28|21629
5256|10|2004-09-29|19712
5257|10|2004-09-30|16382
5258|10|2004-10-01|17562
5259|10|2004-10-02|18139
5260|10|2004-10-03|18298
5261|10|2004-10-04|18563
5262|10|2004-10-05|21769
5263|10|2004-10-06|19859
5264|10|2004-10-07|13478
5265|10|2004-10-08|17731
5266|10|2004-10-09|17790
5267|10|2004-10-10|18319
5268|10|2004-10-11|18306
5269|10|2004-10-12|18915
5270|10|2004-10-13|18537
5271|10|2004-10-14|14197
5272|10|2004-10-15|16639
5273|10|2004-10-16|16642
5274|10|2004-10-17|17908
5275|10|2004-10-18|18689
5276|10|2004-10-19|21047
5277|10|2004-10-20|19274
5278|10|2004-10-21|15324
5279|10|2004-10-22|16308
5280|10|2004-10-23|16336
5281|10|2004-10-24|17837
5282|10|2004-10-25|18283
5283|10|2004-10-26|20701
5284|10|2004-10-27|19462
5285|10|2004-10-28|14413
5286|10|2004-10-29|16392
5287|10|2004-10-30|16827
5288|10|2004-10-31|17724
5289|10|2004-11-01|17519
5290|10|2004-11-02|18861
5291|10|2004-11-03|18742
5292|10|2004-11-04|13921
5293|10|2004-11-05|15956
5294|10|2004-11-06|17536
5295|10|2004-11-07|20181
5296|10|2004-11-08|20143
5297|10|2004-11-09|23491
5298|10|2004-11-10|20583
5299|10|2004-11-11|14775
5300|10|2004-11-12|17118
5301|10|2004-11-13|17849
5302|10|2004-11-14|19539
5303|10|2004-11-15|19381
5304|10|2004-11-16|23211
5305|10|2004-11-17|21110
5306|10|2004-11-18|14813
5307|10|2004-11-19|17295
5308|10|2004-11-20|18009
5309|10|2004-11-21|18869
5310|10|2004-11-22|19423
5311|10|2004-11-23|24720
5312|10|2004-11-24|22264
5313|10|2004-11-25|14745
5314|10|2004-11-26|16982
5315|10|2004-11-27|17694
5316|10|2004-11-28|19019
5317|10|2004-11-29|19471
5318|10|2004-11-30|23833
5319|10|2004-12-01|22241
5320|10|2004-12-02|15702
5321|10|2004-12-03|18033
5322|10|2004-12-04|18568
5323|10|2004-12-05|22756
5324|10|2004-12-06|20641
5325|10|2004-12-07|25133
5326|10|2004-12-08|23516
5327|10|2004-12-09|16545
5328|10|2004-12-10|17688
5329|10|2004-12-11|18839
5330|10|2004-12-12|19600
5331|10|2004-12-13|19872
5332|10|2004-12-14|23801
5333|10|2004-12-15|22079
5334|10|2004-12-16|13713
5335|10|2004-12-17|18252
5336|10|2004-12-18|19634
5337|10|2004-12-19|21766
5338|10|2004-12-20|25031
5339|10|2004-12-21|26623
5340|10|2004-12-22|25746
5341|10|2004-12-23|26058
5342|10|2004-12-24|25205
5343|10|2004-12-25|21603
5344|10|2004-12-26|23695
5345|10|2004-12-27|30911
5346|10|2004-12-28|26197
5347|10|2004-12-29|18455
5348|10|2004-12-30|19605
5349|10|2004-12-31|19911
5350|10|2005-01-01|23149
5351|10|2005-01-02|22700
5352|10|2005-01-03|21245
5353|10|2005-01-04|28110
5354|10|2005-01-05|25359
5355|10|2005-01-06|15447
5356|10|2005-01-07|17516
5357|10|2005-01-08|18293
5358|10|2005-01-09|18815
5359|10|2005-01-10|19741
5360|10|2005-01-11|31397
5361|10|2005-01-12|28632
5362|10|2005-01-13|16436
5363|10|2005-01-14|18138
5364|10|2005-01-15|17087
5365|10|2005-01-16|17324
5366|10|2005-01-17|19203
5367|10|2005-01-18|29821
5368|10|2005-01-19|26522
5369|10|2005-01-20|10448
5370|10|2005-01-21|13948
5371|10|2005-01-22|16626
5372|10|2005-01-23|18314
5373|10|2005-01-24|19440
5374|10|2005-01-25|31311
5375|10|2005-01-26|31506
5376|10|2005-01-27|16731
5377|10|2005-01-28|18367
5378|10|2005-01-29|15540
5379|10|2005-01-30|19281
5380|10|2005-01-31|21614
5381|10|2005-02-01|36556
5382|10|2005-02-02|41564
5383|10|2005-02-03|20629
5384|10|2005-02-04|20406
5385|10|2005-02-05|21520
5386|10|2005-02-06|23610
5387|10|2005-02-07|23733
5388|10|2005-02-08|31166
5389|10|2005-02-09|35758
5390|10|2005-02-10|17293
5391|10|2005-02-11|17620
5392|10|2005-02-12|17941
5393|10|2005-02-13|21897
5394|10|2005-02-14|24075
5395|10|2005-02-15|32251
5396|10|2005-02-16|28172
5397|10|2005-02-17|13740
5398|10|2005-02-18|18114
5399|10|2005-02-19|19013
5400|10|2005-02-20|20283
5401|10|2005-02-21|22127
5402|10|2005-02-22|34395
5403|10|2005-02-23|37391
5404|10|2005-02-24|18755
5405|10|2005-02-25|20052
5406|10|2005-02-26|20946
5407|10|2005-02-27|22199
5408|10|2005-02-28|22236
5409|10|2005-03-01|31853
5410|10|2005-03-02|29596
5411|10|2005-03-03|17131
5412|10|2005-03-04|19200
5413|10|2005-03-05|19045
5414|10|2005-03-06|21713
5415|10|2005-03-07|23579
5416|10|2005-03-08|34238
5417|10|2005-03-09|32846
5418|10|2005-03-10|19844
5419|10|2005-03-11|19360
5420|10|2005-03-12|20719
5421|10|2005-03-13|22752
5422|10|2005-03-14|23904
5423|10|2005-03-15|34768
5424|10|2005-03-16|37587
5425|10|2005-03-17|21415
5426|10|2005-03-18|21761
5427|10|2005-03-19|21664
5428|10|2005-03-20|24814
5429|10|2005-03-21|36055
5430|10|2005-03-22|33676
5431|10|2005-03-23|29260
5432|10|2005-03-24|17954
5433|10|2005-03-25|16938
5434|10|2005-03-26|13428
5435|10|2005-03-27|22052
5436|10|2005-03-28|23302
5437|10|2005-03-29|28873
5438|10|2005-03-30|27536
5439|10|2005-03-31|16911
5440|10|2005-04-01|18008
5441|10|2005-04-02|20008
5442|10|2005-04-03|20645
5443|10|2005-04-04|20741
5444|10|2005-04-05|24996
5445|10|2005-04-06|20944
5446|10|2005-04-07|15702
5447|10|2005-04-08|18503
5448|10|2005-04-09|19804
5449|10|2005-04-10|21175
5450|10|2005-04-11|21001
5451|10|2005-04-12|24975
5452|10|2005-04-13|21114
5453|11|2003-07-01|20349
5454|11|2003-07-02|20331
5455|11|2003-07-03|21610
5456|11|2003-07-04|20853
5457|11|2003-07-05|26885
5458|11|2003-07-06|21239
5459|11|2003-07-07|20781
5460|11|2003-07-08|21597
5461|11|2003-07-09|21930
5462|11|2003-07-10|22814
5463|11|2003-07-11|23154
5464|11|2003-07-12|28724
5465|11|2003-07-13|23116
5466|11|2003-07-14|21389
5467|11|2003-07-15|21547
5468|11|2003-07-16|21862
5469|11|2003-07-17|22790
5470|11|2003-07-18|23142
5471|11|2003-07-19|28353
5472|11|2003-07-20|21475
5473|11|2003-07-21|21119
5474|11|2003-07-22|21815
5475|11|2003-07-23|22188
5476|11|2003-07-24|23543
5477|11|2003-07-25|24362
5478|11|2003-07-26|24798
5479|11|2003-07-27|21326
5480|11|2003-07-28|21748
5481|11|2003-07-29|22411
5482|11|2003-07-30|22971
5483|11|2003-07-31|19821
5484|11|2003-08-01|25247
5485|11|2003-08-02|31339
5486|11|2003-08-03|22458
5487|11|2003-08-04|20817
5488|11|2003-08-05|21392
5489|11|2003-08-06|21853
5490|11|2003-08-07|24110
5491|11|2003-08-08|25578
5492|11|2003-08-09|29605
5493|11|2003-08-10|21870
5494|11|2003-08-11|20927
5495|11|2003-08-12|22336
5496|11|2003-08-13|23277
5497|11|2003-08-14|24844
5498|11|2003-08-15|25083
5499|11|2003-08-16|30032
5500|11|2003-08-17|22590
5501|11|2003-08-18|21662
5502|11|2003-08-19|22373
5503|11|2003-08-20|22334
5504|11|2003-08-21|23525
5505|11|2003-08-22|24720
5506|11|2003-08-23|31036
5507|11|2003-08-24|21423
5508|11|2003-08-25|21780
5509|11|2003-08-26|21784
5510|11|2003-08-27|21352
5511|11|2003-08-28|22814
5512|11|2003-08-29|22393
5513|11|2003-08-30|24913
5514|11|2003-08-31|20209
5515|11|2003-09-01|19395
5516|11|2003-09-02|20798
5517|11|2003-09-03|21220
5518|11|2003-09-04|22703
5519|11|2003-09-05|23356
5520|11|2003-09-06|28512
5521|11|2003-09-07|20381
5522|11|2003-09-08|19468
5523|11|2003-09-09|20029
5524|11|2003-09-10|21303
5525|11|2003-09-11|22250
5526|11|2003-09-12|21997
5527|11|2003-09-13|28551
5528|11|2003-09-14|18709
5529|11|2003-09-15|20533
5530|11|2003-09-16|20656
5531|11|2003-09-17|21867
5532|11|2003-09-18|20512
5533|11|2003-09-19|26663
5534|11|2003-09-20|25615
5535|11|2003-09-21|16229
5536|11|2003-09-22|16421
5537|11|2003-09-23|17244
5538|11|2003-09-24|18361
5539|11|2003-09-25|18277
5540|11|2003-09-26|14832
5541|11|2003-09-27|16578
5542|11|2003-09-28|16968
5543|11|2003-09-29|17530
5544|11|2003-09-30|17493
5545|11|2003-10-01|18961
5546|11|2003-10-02|20420
5547|11|2003-10-03|21431
5548|11|2003-10-04|20226
5549|11|2003-10-05|19129
5550|11|2003-10-06|19869
5551|11|2003-10-07|19690
5552|11|2003-10-08|21117
5553|11|2003-10-09|19776
5554|11|2003-10-10|24629
5555|11|2003-10-11|20230
5556|11|2003-10-12|19861
5557|11|2003-10-13|21410
5558|11|2003-10-14|21516
5559|11|2003-10-15|22966
5560|11|2003-10-16|21819
5561|11|2003-10-17|25150
5562|11|2003-10-18|19491
5563|11|2003-10-19|19088
5564|11|2003-10-20|20114
5565|11|2003-10-21|19347
5566|11|2003-10-22|20741
5567|11|2003-10-23|21631
5568|11|2003-10-24|22314
5569|11|2003-10-25|18892
5570|11|2003-10-26|19286
5571|11|2003-10-27|19416
5572|11|2003-10-28|19140
5573|11|2003-10-29|20811
5574|11|2003-10-30|21070
5575|11|2003-10-31|21757
5576|11|2003-11-01|18469
5577|11|2003-11-02|18592
5578|11|2003-11-03|19887
5579|11|2003-11-04|19703
5580|11|2003-11-05|20661
5581|11|2003-11-06|18893
5582|11|2003-11-07|21882
5583|11|2003-11-08|18747
5584|11|2003-11-09|19585
5585|11|2003-11-10|19906
5586|11|2003-11-11|19634
5587|11|2003-11-12|20012
5588|11|2003-11-13|19770
5589|11|2003-11-14|20377
5590|11|2003-11-15|18131
5591|11|2003-11-16|17965
5592|11|2003-11-17|19333
5593|11|2003-11-18|18678
5594|11|2003-11-19|19689
5595|11|2003-11-20|18001
5596|11|2003-11-21|20583
5597|11|2003-11-22|17817
5598|11|2003-11-23|18243
5599|11|2003-11-24|19001
5600|11|2003-11-25|18156
5601|11|2003-11-26|18455
5602|11|2003-11-27|19052
5603|11|2003-11-28|20306
5604|11|2003-11-29|18708
5605|11|2003-11-30|18013
5606|11|2003-12-01|18674
5607|11|2003-12-02|18956
5608|11|2003-12-03|20706
5609|11|2003-12-04|19280
5610|11|2003-12-05|22291
5611|11|2003-12-06|22126
5612|11|2003-12-07|18679
5613|11|2003-12-08|18846
5614|11|2003-12-09|19410
5615|11|2003-12-10|19986
5616|11|2003-12-11|18420
5617|11|2003-12-12|20339
5618|11|2003-12-13|18185
5619|11|2003-12-14|18225
5620|11|2003-12-15|19194
5621|11|2003-12-16|19694
5622|11|2003-12-17|20036
5623|11|2003-12-18|18252
5624|11|2003-12-19|16918
5625|11|2003-12-20|16600
5626|11|2003-12-21|17917
5627|11|2003-12-22|16531
5628|11|2003-12-23|16444
5629|11|2003-12-24|19988
5630|11|2003-12-25|22578
5631|11|2003-12-26|19363
5632|11|2003-12-27|20943
5633|11|2003-12-28|22451
5634|11|2003-12-29|16443
5635|11|2003-12-30|17789
5636|11|2003-12-31|26642
5637|11|2004-01-01|36067
5638|11|2004-01-02|31553
5639|11|2004-01-03|19436
5640|11|2004-01-04|18397
5641|11|2004-01-05|19782
5642|11|2004-01-06|19511
5643|11|2004-01-07|20085
5644|11|2004-01-08|22161
5645|11|2004-01-09|24450
5646|11|2004-01-10|16717
5647|11|2004-01-11|16286
5648|11|2004-01-12|17498
5649|11|2004-01-13|16733
5650|11|2004-01-14|17966
5651|11|2004-01-15|18362
5652|11|2004-01-16|26559
5653|11|2004-01-17|18556
5654|11|2004-01-18|12456
5655|11|2004-01-19|17853
5656|11|2004-01-20|18453
5657|11|2004-01-21|19779
5658|11|2004-01-22|24423
5659|11|2004-01-23|29330
5660|11|2004-01-24|16633
5661|11|2004-01-25|14855
5662|11|2004-01-26|16053
5663|11|2004-01-27|14502
5664|11|2004-01-28|21313
5665|11|2004-01-29|31087
5666|11|2004-01-30|20300
5667|11|2004-01-31|19258
5668|11|2004-02-01|20393
5669|11|2004-02-02|20445
5670|11|2004-02-03|22836
5671|11|2004-02-04|26572
5672|11|2004-02-05|27258
5673|11|2004-02-06|19696
5674|11|2004-02-07|19564
5675|11|2004-02-08|19587
5676|11|2004-02-09|20007
5677|11|2004-02-10|23611
5678|11|2004-02-11|30086
5679|11|2004-02-12|31789
5680|11|2004-02-13|21579
5681|11|2004-02-14|20383
5682|11|2004-02-15|20399
5683|11|2004-02-16|19998
5684|11|2004-02-17|24240
5685|11|2004-02-18|31606
5686|11|2004-02-19|27866
5687|11|2004-02-20|19104
5688|11|2004-02-21|22112
5689|11|2004-02-22|24771
5690|11|2004-02-23|20198
5691|11|2004-02-24|27555
5692|11|2004-02-25|36940
5693|11|2004-02-26|31124
5694|11|2004-02-27|22359
5695|11|2004-02-28|19331
5696|11|2004-02-29|21862
5697|11|2004-03-01|21469
5698|11|2004-03-02|24241
5699|11|2004-03-03|31016
5700|11|2004-03-04|31935
5701|11|2004-03-05|20433
5702|11|2004-03-06|19188
5703|11|2004-03-07|20266
5704|11|2004-03-08|19997
5705|11|2004-03-09|22819
5706|11|2004-03-10|26629
5707|11|2004-03-11|30511
5708|11|2004-03-12|20587
5709|11|2004-03-13|18860
5710|11|2004-03-14|19701
5711|11|2004-03-15|21059
5712|11|2004-03-16|22559
5713|11|2004-03-17|24178
5714|11|2004-03-18|27411
5715|11|2004-03-19|19269
5716|11|2004-03-20|18096
5717|11|2004-03-21|18519
5718|11|2004-03-22|18697
5719|11|2004-03-23|20543
5720|11|2004-03-24|23886
5721|11|2004-03-25|29427
5722|11|2004-03-26|20304
5723|11|2004-03-27|19055
5724|11|2004-03-28|19530
5725|11|2004-03-29|19497
5726|11|2004-03-30|20340
5727|11|2004-03-31|20324
5728|11|2004-04-01|22744
5729|11|2004-04-02|18977
5730|11|2004-04-03|18690
5731|11|2004-04-04|19676
5732|11|2004-04-05|20236
5733|11|2004-04-06|17829
5734|11|2004-04-07|22570
5735|11|2004-04-08|21956
5736|11|2004-04-09|31663
5737|11|2004-04-10|24528
5738|11|2004-04-11|22033
5739|11|2004-04-12|20698
5740|11|2004-04-13|17354
5741|11|2004-04-14|15389
5742|11|2004-04-15|16107
5743|11|2004-04-16|14955
5744|11|2004-04-17|14922
5745|11|2004-04-18|15735
5746|11|2004-04-19|15541
5747|11|2004-04-20|15821
5748|11|2004-04-21|16049
5749|11|2004-04-22|15490
5750|11|2004-04-23|15455
5751|11|2004-04-24|15246
5752|11|2004-04-25|14976
5753|11|2004-04-26|15566
5754|11|2004-04-27|16079
5755|11|2004-04-28|15463
5756|11|2004-04-29|15256
5757|11|2004-04-30|15366
5758|11|2004-05-01|14487
5759|11|2004-05-02|15328
5760|11|2004-05-03|15113
5761|11|2004-05-04|15536
5762|11|2004-05-05|14994
5763|11|2004-05-06|14065
5764|11|2004-05-07|15222
5765|11|2004-05-08|15259
5766|11|2004-05-09|15386
5767|11|2004-05-10|15955
5768|11|2004-05-11|16962
5769|11|2004-05-12|15665
5770|11|2004-05-13|15406
5771|11|2004-05-14|15290
5772|11|2004-05-15|15417
5773|11|2004-05-16|15428
5774|11|2004-05-17|13300
5775|11|2004-05-18|14602
5776|11|2004-05-19|15330
5777|11|2004-05-20|14835
5778|11|2004-05-21|16088
5779|11|2004-05-22|15575
5780|11|2004-05-23|15509
5781|11|2004-05-24|15495
5782|11|2004-05-25|17078
5783|11|2004-05-26|15287
5784|11|2004-05-27|14711
5785|11|2004-05-28|14669
5786|11|2004-05-29|14955
5787|11|2004-05-30|15061
5788|11|2004-05-31|15087
5789|11|2004-06-01|16655
5790|11|2004-06-02|15705
5791|11|2004-06-03|15384
5792|11|2004-06-04|16245
5793|11|2004-06-05|15819
5794|11|2004-06-06|16322
5795|11|2004-06-07|16140
5796|11|2004-06-08|15768
5797|11|2004-06-09|15399
5798|11|2004-06-10|15901
5799|11|2004-06-11|16381
5800|11|2004-06-12|15662
5801|11|2004-06-13|16169
5802|11|2004-06-14|16487
5803|11|2004-06-15|15859
5804|11|2004-06-16|15048
5805|11|2004-06-17|14994
5806|11|2004-06-18|15901
5807|11|2004-06-19|16147
5808|11|2004-06-20|15885
5809|11|2004-06-21|16442
5810|11|2004-06-22|17158
5811|11|2004-06-23|17531
5812|11|2004-06-24|16580
5813|11|2004-06-25|17281
5814|11|2004-06-26|16635
5815|11|2004-06-27|16697
5816|11|2004-06-28|16436
5817|11|2004-06-29|16851
5818|11|2004-06-30|16492
5819|11|2004-07-01|15650
5820|11|2004-07-02|16370
5821|11|2004-07-03|15611
5822|11|2004-07-04|16104
5823|11|2004-07-05|15968
5824|11|2004-07-06|16984
5825|11|2004-07-07|16136
5826|11|2004-07-08|14735
5827|11|2004-07-09|16482
5828|11|2004-07-10|15499
5829|11|2004-07-11|16477
5830|11|2004-07-12|16871
5831|11|2004-07-13|17072
5832|11|2004-07-14|14959
5833|11|2004-07-15|15073
5834|11|2004-07-16|17082
5835|11|2004-07-17|16125
5836|11|2004-07-18|15752
5837|11|2004-07-19|15687
5838|11|2004-07-20|15917
5839|11|2004-07-21|14607
5840|11|2004-07-22|15582
5841|11|2004-07-23|15461
5842|11|2004-07-24|16826
5843|11|2004-07-25|16863
5844|11|2004-07-26|17576
5845|11|2004-07-27|16498
5846|11|2004-07-28|14974
5847|11|2004-07-29|16384
5848|11|2004-07-30|17035
5849|11|2004-07-31|16110
5850|11|2004-08-01|16115
5851|11|2004-08-02|16059
5852|11|2004-08-03|15622
5853|11|2004-08-04|15805
5854|11|2004-08-05|14461
5855|11|2004-08-06|15099
5856|11|2004-08-07|16233
5857|11|2004-08-08|16164
5858|11|2004-08-09|16395
5859|11|2004-08-10|16078
5860|11|2004-08-11|15434
5861|11|2004-08-12|14553
5862|11|2004-08-13|14786
5863|11|2004-08-14|15051
5864|11|2004-08-15|16721
5865|11|2004-08-16|14898
5866|11|2004-08-17|17044
5867|11|2004-08-18|14408
5868|11|2004-08-19|15679
5869|11|2004-08-20|15984
5870|11|2004-08-21|15618
5871|11|2004-08-22|16477
5872|11|2004-08-23|15500
5873|11|2004-08-24|17563
5874|11|2004-08-25|15452
5875|11|2004-08-26|15775
5876|11|2004-08-27|14979
5877|11|2004-08-28|16105
5878|11|2004-08-29|16790
5879|11|2004-08-30|16077
5880|11|2004-08-31|16539
5881|11|2004-09-01|17347
5882|11|2004-09-02|16041
5883|11|2004-09-03|16158
5884|11|2004-09-04|15279
5885|11|2004-09-05|16306
5886|11|2004-09-06|16662
5887|11|2004-09-07|15630
5888|11|2004-09-08|15179
5889|11|2004-09-09|12919
5890|11|2004-09-10|15777
5891|11|2004-09-11|14839
5892|11|2004-09-12|15440
5893|11|2004-09-13|16141
5894|11|2004-09-14|16546
5895|11|2004-09-15|15536
5896|11|2004-09-16|13239
5897|11|2004-09-17|14832
5898|11|2004-09-18|15294
5899|11|2004-09-19|16276
5900|11|2004-09-20|14556
5901|11|2004-09-21|16190
5902|11|2004-09-22|16118
5903|11|2004-09-23|14207
5904|11|2004-09-24|15448
5905|11|2004-09-25|15860
5906|11|2004-09-26|16456
5907|11|2004-09-27|15573
5908|11|2004-09-28|16443
5909|11|2004-09-29|16162
5910|11|2004-09-30|14546
5911|11|2004-10-01|15629
5912|11|2004-10-02|15421
5913|11|2004-10-03|14905
5914|11|2004-10-04|15855
5915|11|2004-10-05|16542
5916|11|2004-10-06|16009
5917|11|2004-10-07|13690
5918|11|2004-10-08|14641
5919|11|2004-10-09|15601
5920|11|2004-10-10|15767
5921|11|2004-10-11|14519
5922|11|2004-10-12|14440
5923|11|2004-10-13|14157
5924|11|2004-10-14|14553
5925|11|2004-10-15|15844
5926|11|2004-10-16|15163
5927|11|2004-10-17|15384
5928|11|2004-10-18|15302
5929|11|2004-10-19|15439
5930|11|2004-10-20|15658
5931|11|2004-10-21|14064
5932|11|2004-10-22|15260
5933|11|2004-10-23|14325
5934|11|2004-10-24|14766
5935|11|2004-10-25|14742
5936|11|2004-10-26|15182
5937|11|2004-10-27|15643
5938|11|2004-10-28|14028
5939|11|2004-10-29|13843
5940|11|2004-10-30|14633
5941|11|2004-10-31|14793
5942|11|2004-11-01|14446
5943|11|2004-11-02|14587
5944|11|2004-11-03|14549
5945|11|2004-11-04|13720
5946|11|2004-11-05|14249
5947|11|2004-11-06|16361
5948|11|2004-11-07|17618
5949|11|2004-11-08|17498
5950|11|2004-11-09|18711
5951|11|2004-11-10|17547
5952|11|2004-11-11|20312
5953|11|2004-11-12|17694
5954|11|2004-11-13|17289
5955|11|2004-11-14|18862
5956|11|2004-11-15|18957
5957|11|2004-11-16|18780
5958|11|2004-11-17|18206
5959|11|2004-11-18|19541
5960|11|2004-11-19|17911
5961|11|2004-11-20|17885
5962|11|2004-11-21|18595
5963|11|2004-11-22|18971
5964|11|2004-11-23|19937
5965|11|2004-11-24|18925
5966|11|2004-11-25|20925
5967|11|2004-11-26|17852
5968|11|2004-11-27|17400
5969|11|2004-11-28|18270
5970|11|2004-11-29|18754
5971|11|2004-11-30|19764
5972|11|2004-12-01|18798
5973|11|2004-12-02|21120
5974|11|2004-12-03|18798
5975|11|2004-12-04|18937
5976|11|2004-12-05|22351
5977|11|2004-12-06|19031
5978|11|2004-12-07|20017
5979|11|2004-12-08|19108
5980|11|2004-12-09|23361
5981|11|2004-12-10|18583
5982|11|2004-12-11|18470
5983|11|2004-12-12|19162
5984|11|2004-12-13|19202
5985|11|2004-12-14|19202
5986|11|2004-12-15|16639
5987|11|2004-12-16|17635
5988|11|2004-12-17|18218
5989|11|2004-12-18|18827
5990|11|2004-12-19|20188
5991|11|2004-12-20|20613
5992|11|2004-12-21|17298
5993|11|2004-12-22|17083
5994|11|2004-12-23|17658
5995|11|2004-12-24|19889
5996|11|2004-12-25|19192
5997|11|2004-12-26|21147
5998|11|2004-12-27|27137
5999|11|2004-12-28|19447
6000|11|2004-12-29|26092
6001|11|2004-12-30|34513
6002|11|2004-12-31|23111
6003|11|2005-01-01|24028
6004|11|2005-01-02|23948
6005|11|2005-01-03|22726
6006|11|2005-01-04|25782
6007|11|2005-01-05|29913
6008|11|2005-01-06|30836
6009|11|2005-01-07|19404
6010|11|2005-01-08|18658
6011|11|2005-01-09|19238
6012|11|2005-01-10|18744
6013|11|2005-01-11|20660
6014|11|2005-01-12|21670
6015|11|2005-01-13|29557
6016|11|2005-01-14|20215
6017|11|2005-01-15|17792
6018|11|2005-01-16|16834
6019|11|2005-01-17|17902
6020|11|2005-01-18|20053
6021|11|2005-01-19|20099
6022|11|2005-01-20|23436
6023|11|2005-01-21|15532
6024|11|2005-01-22|16708
6025|11|2005-01-23|17956
6026|11|2005-01-24|18008
6027|11|2005-01-25|20396
6028|11|2005-01-26|24873
6029|11|2005-01-27|30122
6030|11|2005-01-28|20687
6031|11|2005-01-29|15559
6032|11|2005-01-30|18765
6033|11|2005-01-31|19631
6034|11|2005-02-01|22654
6035|11|2005-02-02|27572
6036|11|2005-02-03|30391
6037|11|2005-02-04|21863
6038|11|2005-02-05|21331
6039|11|2005-02-06|23191
6040|11|2005-02-07|23077
6041|11|2005-02-08|27973
6042|11|2005-02-09|31128
6043|11|2005-02-10|24515
6044|11|2005-02-11|17807
6045|11|2005-02-12|17199
6046|11|2005-02-13|20451
6047|11|2005-02-14|22180
6048|11|2005-02-15|28790
6049|11|2005-02-16|32455
6050|11|2005-02-17|27391
6051|11|2005-02-18|19488
6052|11|2005-02-19|18931
6053|11|2005-02-20|19866
6054|11|2005-02-21|20649
6055|11|2005-02-22|23609
6056|11|2005-02-23|32473
6057|11|2005-02-24|31630
6058|11|2005-02-25|21728
6059|11|2005-02-26|22081
6060|11|2005-02-27|22110
6061|11|2005-02-28|21255
6062|11|2005-03-01|24457
6063|11|2005-03-02|27343
6064|11|2005-03-03|30247
6065|11|2005-03-04|20797
6066|11|2005-03-05|19192
6067|11|2005-03-06|21258
6068|11|2005-03-07|22202
6069|11|2005-03-08|25080
6070|11|2005-03-09|29101
6071|11|2005-03-10|32578
6072|11|2005-03-11|20943
6073|11|2005-03-12|20638
6074|11|2005-03-13|22283
6075|11|2005-03-14|22649
6076|11|2005-03-15|24586
6077|11|2005-03-16|30589
